crop,rainfall,temperature,humidity,ph,N,P,K,yield_category
maize,1428.8,37.55948640890139,91.72771740836714,5.628779262843697,114.78332998074386,53.51042452618227,64.17536634205209,Medium
rice,1428.8,37.361133802149006,75.68209623876623,7.023252357043444,111.46568319187536,74.79215202766795,29.766141887002057,Medium
maize,1848.8,36.11850800235243,92.50112608723458,8.352927736371118,109.56547999736419,37.12570958262204,45.17237396354239,Low
maize,1848.8,35.80060872614123,48.32877729034798,6.760754100950631,63.89954493239702,29.8545604206978,15.282739105574649,Low
rice,1848.8,26.093582781960816,66.25789042141946,5.290201034880684,46.416343125977875,78.29311737503367,45.38569824970295,Medium
rice,1848.8,21.618385661025044,73.09937036699961,7.170004667170929,58.47906234402737,69.75823501327501,15.941693486246546,Medium
rice,1848.8,28.05960357530323,71.99551560816526,6.1907804805794,84.33804038103649,29.228268846395178,46.47783829922009,High
jute,1350.9,23.470490299730173,62.08039784989738,7.995738163569542,106.65974434018648,39.78354480206921,53.654141011617924,High
maize,1350.9,33.89902177804923,58.59464251514437,6.521373519107646,28.803424845013748,36.13085967558493,34.26469754374268,Medium
maize,1350.9,26.92199453075571,46.97532124027303,5.674938631297859,110.59221322309585,16.182175900357542,42.390865874846995,Low
rice,1350.9,39.5122040171983,61.545834780925304,5.668869679419007,98.74572667653725,76.83644928599443,70.67400407559394,Medium
rice,1350.9,32.81944154690664,48.94634483080168,7.690674632524061,117.56844174549698,35.323432341481904,13.142235852710703,Low
maize,586.6,36.44961127268722,80.39011220707201,5.92955659407576,106.22895392739402,70.6496811978431,64.37996697497397,Medium
rice,586.6,22.65049345483697,51.48570145220245,7.685316879557281,37.19279291456927,19.20171707604988,17.80659132471473,Low
banana,1348.7,37.24028964545245,43.22109179064936,5.720605587683098,17.184929804565485,46.09031079779148,7.753098710347129,Low
maize,1348.7,38.455143810267884,70.38013757994788,6.125902290454583,17.90772327903269,6.7971038843202365,18.918095205878583,Low
maize,1348.7,29.741238376378718,72.73763529956709,6.629204403538948,38.490681636501755,62.31653628817314,62.37823924778673,High
rice,1348.7,32.12505875501955,87.9552183704278,8.301185473927077,75.631128258222,48.56854236847088,35.3844555002645,Medium
rice,1348.7,35.29619601805991,71.7339886829725,8.261059986638386,97.49683750117484,51.91921876023145,70.43903876346364,Medium
jute,2043.5,23.496772545208252,59.001446954789515,5.724051563978008,108.41378530287994,8.879066191599009,44.353065588669935,Low
maize,2043.5,30.051321529268847,84.16565348394764,6.253766644350755,76.73163920246176,20.827874765646154,6.668776394474822,Medium
rice,2043.5,27.973260555446263,69.71533912530816,5.522897859588203,5.647600966026179,10.574815426518512,58.75352072014451,Medium
banana,995.2,22.92747984324498,44.360415654715545,6.78494777759724,26.426429299631355,26.66857368528588,13.267468154092454,Low
maize,995.2,27.350688445830627,71.12178081722857,6.612038927431334,16.46851344313731,52.057925576161324,64.20347250964433,Medium
maize,995.2,21.363446187709872,89.94101999819142,8.152660568577563,46.78231469043615,47.46394882380314,17.6076912353885,Low
maize,995.2,20.51623813898974,61.79719440240213,8.255018822268754,62.65536426788078,50.91123662100427,30.90847893541351,Medium
rice,995.2,22.703325783096457,56.297919104489004,6.3424858685255225,9.990675536534496,46.19384535334207,62.09535722190203,Medium
rice,995.2,39.26230223178348,47.890820135991106,6.721082800566463,45.07496721650036,25.477159675689453,76.56735181073162,Medium
maize,1735.4,30.99059071790034,48.329503706444655,8.136826872011465,25.605662581912096,23.338062300831893,32.85754629850493,Medium
maize,1735.4,39.3164432230644,63.80243163880004,7.823477327107716,79.4130691197705,15.279476265243595,67.20501651492017,Low
rice,1735.4,28.649957566602637,72.76239032888412,5.012797089706273,58.3913224722991,68.6803156177619,19.309419910687904,Low
rice,1735.4,26.23632266170519,44.433847284328095,6.1202084746425385,61.96152939739951,51.235951890593334,65.53848276518684,Medium
maize,1253.6,30.122837256804882,91.67627239638412,6.476209846776441,54.18455562384803,18.988325937804483,54.31205444421883,Medium
rice,1253.6,28.790233772658205,81.53234895948577,5.804006992891311,114.9422667059552,18.290703486592964,19.455763040927632,Medium
rice,1253.6,22.11329368523488,72.26431550560145,5.698500655635786,29.69453938897977,70.47767011446025,27.68779702635587,Medium
jute,1939.9,32.816526293804124,85.5641269016445,5.132245773084879,64.41638988204555,60.704814782248945,14.8828166447777,Low
maize,1939.9,24.320763650191992,44.41027162466623,7.251794037744162,89.64199736201363,54.45493099290285,33.722525829823496,Medium
maize,1939.9,32.391759097956594,66.22613827532184,5.9187860166910795,69.0371075104747,35.51480806544748,20.273648084245806,High
maize,1939.9,33.00402184796307,74.65512197739149,5.183215124509596,111.83740185743213,24.648167320888817,53.29984652228551,Medium
rice,1939.9,23.04049706257296,85.5759098365059,5.8084275868482225,48.46636089874768,78.45880723346178,79.5878828165419,High
rice,1939.9,21.226992542213363,83.09082580270973,7.8066988349264435,58.32271766391547,64.79296812671001,5.900687231319811,Medium
rice,1939.9,35.6152317213688,55.23880873423698,7.980212135762914,15.180066249693768,27.633441735220735,45.5689859965474,Low
jute,1061.0,29.196008475386403,91.74840932575623,6.69073185817656,75.03489777097178,68.56735972088711,48.02499481617573,High
maize,1061.0,21.163275910109515,46.83902127869787,6.456247346430402,38.144376371532196,61.91989614610111,73.56565922606089,High
maize,1061.0,39.89732634339534,88.13234902416337,8.422487927256237,23.435539544290418,27.281041240849877,42.950400107520316,Low
maize,1061.0,21.155611219927334,93.40171372825402,5.701976308558245,67.62109868401842,36.99146406812298,45.77760647336881,High
rice,1061.0,33.90070457717106,49.74344377724441,5.75375748999113,66.21568028868973,18.946508404327,40.373960099629144,Low
rice,1061.0,39.67357850526827,79.71363353120819,6.0215351196274,13.725238740765468,13.3289333283582,25.167822842111104,Low
rice,1061.0,24.783602084318513,42.21570353278992,5.6046506139838055,85.29477715186437,59.207152462977255,9.202184993668526,Low
jute,1274.7,22.844987373743923,62.29825538265352,6.327779593714653,76.73380192484808,25.063389301539996,35.649326165737705,Low
maize,1274.7,22.427698788448577,68.39558145587208,8.187919794464138,26.73698751584718,66.50445243096902,8.94436034305089,Low
rice,1274.7,26.06550295135191,71.93548742502988,7.15371744220001,58.98500914771504,79.67065336358196,46.286935209943834,High
banana,605.6,22.020916220212932,91.47654865367078,6.441812920142922,87.8371353950344,10.74648604472365,28.047023243171985,Medium
maize,605.6,33.84322683388264,76.9737878011807,8.270437780999252,65.8851101622468,40.47763438127752,45.02018011440708,Medium
maize,605.6,21.245835962601255,66.47028731705804,5.169624813665378,50.481243761110576,65.15469194831023,15.072272329639,Low
maize,605.6,30.188442562995796,84.53212699462392,5.735966622656515,42.06892267930852,64.17131724059251,74.94724743045197,High
rice,605.6,39.93393707705954,92.2793051524925,6.980610117856156,75.19529466406617,61.99978687482264,72.08909326624511,Medium
rice,605.6,36.279405390120374,41.21363817752599,7.154434181176127,112.99750030567766,31.17462014764332,19.249738190171335,Low
maize,301.3,32.304388764620214,94.03866997408213,5.138451272969146,82.25065665491059,39.03899417637892,30.75832124705074,Medium
rice,301.3,26.125072415732234,44.73726764850242,6.410635652674962,13.595778918176283,49.62262680061027,51.01195788889847,Low
maize,1019.9,32.47791672583277,84.79127285978188,7.272038876908054,57.978771950445385,78.04554376799429,12.176465547942971,Medium
rice,1019.9,30.540829278233034,55.41841139032769,7.443246912411905,107.44477512372217,29.566045320386966,31.592586583711313,High
maize,891.2,28.52166767780743,47.269881176462945,7.233489658806942,15.863178967124991,74.23579157876433,23.833421511425456,Medium
rice,891.2,22.614207534803988,64.19206018426092,6.1219712852632355,118.72070689581749,25.20176886353706,73.66375465375225,High
maize,1001.6,37.732084304809334,75.41761186961875,5.327320432592684,114.14298026922346,79.18058491052784,68.93829772169039,Low
maize,1001.6,28.99569297642645,60.95235147629113,6.494893562467669,14.001565283935724,55.26977651206938,48.48745559501479,Medium
maize,1001.6,23.8924502364153,43.00109745554844,5.450640530788194,112.34253185169882,39.76336102689132,44.02597526536806,Low
rice,1001.6,27.35518701754579,72.9703626812294,8.316682804822335,46.760247879838154,51.00428210477037,74.80443459090479,Medium
rice,1001.6,28.282595050578543,89.63218018608711,6.663098031079199,102.14155421372419,25.43983767801551,74.93208372341115,High
banana,987.5,36.550757911337485,61.07684512709884,6.110407110249037,53.11408383702622,25.563039313359997,77.69975940137454,Medium
maize,987.5,34.67228761122804,51.89830276969549,7.68206424891615,55.698337960789324,13.516590788262038,14.403416308114073,Low
maize,987.5,35.386097872826795,64.34175402630484,6.742820074037923,77.9379554624174,13.553772327904907,17.041835807237767,Medium
rice,987.5,20.220625288572943,42.65994910768295,6.085119084043575,94.06490321673809,31.07538061016835,55.755252400991495,Medium
maize,2029.9,28.32307996359523,85.1268171464151,7.841887098367806,8.885752359048594,62.21416084222788,45.60758574573837,Medium
maize,2029.9,29.626883032706473,85.44874460226026,8.035032528503926,73.21293948562044,50.597837569862186,6.384942866992697,Low
rice,2029.9,20.383845536461134,72.34002548862956,7.355528582010369,26.474294321197664,12.693842024826562,9.648127699213951,Medium
rice,2029.9,25.196264174900683,59.420658891611424,5.164375478426836,44.78419455426834,68.91773937319331,71.60602866941039,Medium
rice,2029.9,35.2057964624427,83.98808504451809,6.982130080582863,45.0163966078499,50.10257202425498,70.16530966545398,High
jute,1333.3,22.74219411457998,70.5077863633602,7.671532191990486,58.94193912543267,77.06416825885847,31.795319149703385,High
maize,1333.3,30.706202629051834,85.42627697025088,5.477760542292538,43.42568736575994,55.26391005584057,71.8287962697901,Medium
maize,1333.3,24.30403744034475,74.73023359206613,5.800347629846112,17.346528621826792,18.138114777813577,49.525630579842634,Medium
rice,1333.3,20.242415492877864,83.14230102670385,8.088732867738479,21.747304930426914,40.53375217308667,65.44292352641764,Medium
rice,1333.3,24.82402915199083,72.9209646269768,5.070426026485759,8.845368339526232,53.63731981604031,37.05733033701607,Low
maize,382.7,39.517475098201075,62.77775875186164,7.634544982390916,59.07864481280674,7.119852578748327,13.504874550868156,Low
rice,382.7,36.030742237659794,92.68702229593757,6.65820652380048,114.76148490809368,6.118269811610592,37.52952969845122,Low
banana,746.4,39.19153288642067,69.76126036833647,6.563702555938624,18.302650719533403,14.705225044892593,39.29748484976734,Low
maize,746.4,29.757080878527248,73.2799235197296,5.024837863732105,113.82041669535444,23.874832628410307,46.32081453804523,Medium
maize,746.4,22.19472397355007,52.12682016781121,7.867893808382725,89.33657419419076,37.21618426405067,12.918703467832099,Low
rice,746.4,30.95918977947386,74.4107934185002,6.2593871522279825,78.31236233742877,41.55803553198413,79.35513972872086,High
rice,746.4,29.08754669119922,71.43842072156191,6.8926797095519,79.20694186220973,15.35207067034226,23.310261560517976,Medium
jute,2015.7,36.887141654792316,50.16611188708637,7.370552402174808,100.07367956557245,55.50436843368731,19.89143026528197,Low
maize,2015.7,21.961651615684893,43.2772903544229,7.459203517532705,17.295784403679455,49.710354627240115,44.51021891419524,Low
rice,2015.7,29.764822740435562,73.23976258431242,8.345930205891253,63.046747210037296,27.084807413087017,45.29061345461665,Medium
banana,616.4,23.000973293879685,82.00307481426762,6.859689836328132,85.16548089998723,6.0244912576469005,37.98655533749332,Medium
maize,616.4,26.4935185378012,68.78707540071045,6.399018428410496,72.48435118345982,10.823593651496806,62.89191097439409,Medium
maize,616.4,34.747141547755994,52.472494392580515,8.337962692720978,100.76959316767888,34.377108163312954,43.749080054645205,Low
maize,616.4,29.52036258737533,76.65870871811691,7.247385822589324,13.311246536305422,16.548076337426295,50.72715913587381,Medium
rice,616.4,27.517765702915387,44.40581496352812,6.043526246967945,84.43061954240409,33.261470461097815,59.280978905583915,Medium
rice,616.4,27.889525571400707,64.3008537641075,5.442624858912499,66.41318899424255,52.113695338276635,6.876882617289996,Low
maize,1287.4,29.188935368119733,48.98517171191311,7.948940755128135,48.603499357693494,46.04280709094626,47.79831369087836,Medium
maize,1287.4,35.700330876741134,50.14524780829358,6.26763560977953,44.131622956913546,22.338191235304567,71.3145853421277,Medium
rice,1287.4,37.84169377880469,51.1261672037012,7.311644024775509,76.39575276903219,30.786686844406432,6.304155719407543,Low
rice,1287.4,39.10669373007856,61.268888137418784,6.647857467780644,107.46446808409046,51.0523398836488,35.388657785072084,Medium
maize,1156.6,35.7380677251059,42.81326130912187,5.696254229282634,62.06023150162826,69.56412710325866,74.46705876543724,Low
rice,1156.6,26.308137914960255,61.878639251100395,7.105903130171628,99.84316386884582,61.49100790541579,31.486580171190337,Medium
rice,1156.6,33.762694121730846,68.14390959130854,5.212390741327388,51.24798391205626,46.50500201250612,39.404661815018066,Medium
jute,1483.5,28.75206248110784,66.58118567314789,6.4466986095491725,16.7753632212153,32.17197487373647,78.61560447832346,Medium
maize,1483.5,25.09341244092102,61.053125522167235,6.9131522888228485,12.073159692743433,32.37884581563541,19.949289421293038,Medium
maize,1483.5,36.81743158851845,86.15306344389138,6.526164409415027,10.903452702222921,70.9562982698297,9.894139184375446,Low
maize,1483.5,20.7685269792465,47.99296808312773,7.6203526133784685,48.717266325132044,7.94326820304098,69.45669431459783,Low
rice,1483.5,38.03523984270847,67.81332090797557,7.897737340908593,43.78234134612184,79.09869833151957,70.13490059092764,Medium
rice,1483.5,29.22954929249468,43.412277932610486,7.699350759116124,87.5627577165955,54.82815581386717,40.40583760100099,Medium
rice,1483.5,32.74402953616561,43.91356233828503,5.135845317341308,90.42447268225956,56.08532743042929,43.56553808579647,Low
jute,874.0,33.187078444115656,71.5626217322403,5.679450696560902,10.84820641588008,7.8498377978556615,67.6854777213377,Low
maize,874.0,37.90235481413073,71.13101336883015,6.87812628242321,30.42917523223672,50.414695616845414,60.39196235868464,Medium
maize,874.0,32.733393643344144,88.29184320644514,8.271877141553304,36.54011276827347,41.35835450678353,24.886175166275798,Medium
maize,874.0,32.27867169520124,70.68305216130403,7.922348712682409,67.97537817642308,12.933418017055025,6.267001630363884,Medium
rice,874.0,21.3330408112138,92.78850612226677,7.948870779231306,21.61925074929928,25.84415080770193,40.97751219001593,Medium
rice,874.0,30.36816043890408,42.67821666199614,6.061228678158862,20.40324023100004,71.77358421602385,69.4184244571731,Medium
